code,industry_id,date,last_updated
002719,C050301,2014-01-28 00:00:00.000000,2017-12-15 13:31:48.278477
300381,C050301,2014-01-28 00:00:00.000000,2017-12-15 13:31:48.278477
300379,C080103,2014-01-28 00:00:00.000000,2017-12-15 13:31:48.278477
300380,C080103,2014-01-28 00:00:00.000000,2017-12-15 13:31:48.278477
002714,A03,2014-01-28 00:00:00.000000,2017-12-15 13:31:48.278477
601225,B06,2014-01-28 00:00:00.000000,2017-12-15 13:31:48.278477
002716,C32,2014-01-28 00:00:00.000000,2017-12-15 13:31:48.278477
002718,C41,2014-01-28 00:00:00.000000,2017-12-15 13:31:48.278477
002719,C14,2014-01-28 00:00:00.000000,2017-12-15 13:31:48.278477
002722,C35,2014-01-28 00:00:00.000000,2017-12-15 13:31:48.278477
300381,C14,2014-01-28 00:00:00.000000,2017-12-15 13:31:48.278477
300379,I65,2014-01-28 00:00:00.000000,2017-12-15 13:31:48.278477
300380,I65,2014-01-28 00:00:00.000000,2017-12-15 13:31:48.278477
300382,C030106,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
002723,C040201,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
002725,C040101,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
300363,C060202,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
300367,C080202,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
300369,C080101,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
300383,C080101,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
002723,C38,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
002725,C36,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
300363,C27,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
300367,C39,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
300382,C35,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
300369,I65,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
300383,I64,2014-01-29 00:00:00.000000,2017-12-15 13:32:25.999178
603005,C080301,2014-02-10 00:00:00.000000,2017-12-15 13:34:20.828796
603005,C39,2014-02-10 00:00:00.000000,2017-12-15 13:34:20.828796
603288,C050301,2014-02-11 00:00:00.000000,2017-12-15 13:34:58.557023
603288,C14,2014-02-11 00:00:00.000000,2017-12-15 13:34:58.557023
002713,C030201,2014-02-19 00:00:00.000000,2017-12-15 13:38:51.477242
002717,C030201,2014-02-19 00:00:00.000000,2017-12-15 13:38:51.477242
002715,C040101,2014-02-19 00:00:00.000000,2017-12-15 13:38:51.477242
002715,C36,2014-02-19 00:00:00.000000,2017-12-15 13:38:51.477242
002713,E50,2014-02-19 00:00:00.000000,2017-12-15 13:38:51.477242
002717,E48,2014-02-19 00:00:00.000000,2017-12-15 13:38:51.477242
000546,C070301,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
000546,C30,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
000555,C090201,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
000555,I65,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
000693,C020204,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
000693,B09,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
000902,C040301,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
000902,C26,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
002047,C030201,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
002047,E50,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
002708,C040101,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
002708,C36,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
300373,C080301,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
300373,C39,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600206,C080301,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600206,C32,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600419,C020206,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600419,C14,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600566,C030105,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600566,C27,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600579,C030106,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600579,C35,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600617,C070301,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600617,D45,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600634,C030202,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600634,C30,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600784,C020203,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
600784,S90,2014-04-04 00:00:00.000000,2017-12-15 13:59:20.864372
002071,C040501,2014-04-23 00:00:00.000000,2017-12-15 14:07:09.813858
002071,C33,2014-04-23 00:00:00.000000,2017-12-15 14:07:09.813858
002174,C080103,2014-05-16 00:00:00.000000,2017-12-15 14:16:51.571293
002174,C21,2014-05-16 00:00:00.000000,2017-12-15 14:16:51.571293
600566,C060203,2014-06-09 00:00:00.000000,2017-12-15 14:28:46.686715
600566,C27,2014-06-09 00:00:00.000000,2017-12-15 14:28:46.686715
300385,C030106,2014-06-26 00:00:00.000000,2017-12-15 14:37:05.169120
002726,C050301,2014-06-26 00:00:00.000000,2017-12-15 14:37:05.169120
300386,C080103,2014-06-26 00:00:00.000000,2017-12-15 14:37:05.169120
002726,C13,2014-06-26 00:00:00.000000,2017-12-15 14:37:05.169120
300385,C35,2014-06-26 00:00:00.000000,2017-12-15 14:37:05.169120
300386,I65,2014-06-26 00:00:00.000000,2017-12-15 14:37:05.169120
603006,C040101,2014-06-30 00:00:00.000000,2017-12-15 14:48:22.696690
603006,C36,2014-06-30 00:00:00.000000,2017-12-15 14:48:22.696690
603328,C080203,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
603328,C39,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
000035,C030203,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
000035,C39,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
000045,C080204,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
000045,F51,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
000546,C020201,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
000546,C30,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
000555,C080102,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
000555,I65,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
000975,C020204,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
000975,B09,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
002004,C020103,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
002004,C26,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
002013,C030101,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
002013,C37,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
002328,C040101,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
002328,C33,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
002401,C080103,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
002401,I65,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
002514,C030103,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
002514,C33,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
300112,C080202,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
300112,C40,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
300184,C080202,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
300184,F51,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600083,C030201,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600083,C39,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600155,C030102,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600155,C26,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600177,C070301,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600177,C18,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600207,C010102,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600207,D45,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600234,C070302,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600234,C39,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600275,C050201,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600275,K70,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600288,C080202,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600288,C39,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600289,C080102,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600289,I65,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600292,C030203,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600292,N77,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600333,C010102,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600333,C25,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600368,C030202,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600368,G54,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600421,C030202,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600421,C27,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600525,C030103,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600525,C39,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600538,C020103,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600538,C26,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600603,C020204,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600603,S90,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600615,C020204,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600615,K70,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600629,C020201,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600629,C38,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600687,C040301,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600687,F51,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600769,C100103,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
600769,C26,2014-07-01 00:00:00.000000,2017-12-15 14:49:07.574016
300387,C020101,2014-07-02 00:00:00.000000,2017-12-15 14:50:01.271814
002727,C050101,2014-07-02 00:00:00.000000,2017-12-15 14:50:01.271814
603168,C060202,2014-07-02 00:00:00.000000,2017-12-15 14:50:01.271814
300387,C26,2014-07-02 00:00:00.000000,2017-12-15 14:50:01.271814
603168,C27,2014-07-02 00:00:00.000000,2017-12-15 14:50:01.271814
002727,F52,2014-07-02 00:00:00.000000,2017-12-15 14:50:01.271814
603369,C050302,2014-07-03 00:00:00.000000,2017-12-15 14:50:42.461446
603369,C15,2014-07-03 00:00:00.000000,2017-12-15 14:50:42.461446
000030,C040101,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
000030,C36,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
000511,C070301,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
000511,C32,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
000712,C100103,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
000712,J67,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
000813,C020204,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
000813,B09,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
002129,C080301,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
002129,C38,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
002141,C030103,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
002141,C38,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
002218,C080203,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
002218,C38,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
002328,C040101,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
002328,C36,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
002610,C080203,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
002610,C38,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300097,C030105,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300097,C34,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300098,C090201,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300098,I65,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300105,C030103,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300105,C38,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300152,C030103,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300152,C38,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300164,C010101,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300164,B11,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300202,C080202,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300202,C34,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300347,C060102,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
300347,Q83,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600155,C030102,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600155,C29,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600238,C050302,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600238,K70,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600256,C010102,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600256,B07,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600260,C020102,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600260,S90,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600297,C060202,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600297,C27,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600490,C020101,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600490,C32,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600583,C010101,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600583,B11,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600629,C020201,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600629,C30,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600687,C040301,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600687,C41,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600730,C030107,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600730,K70,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600759,C070302,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
600759,F51,2014-07-04 00:00:00.000000,2017-12-15 14:51:23.223832
002217,C080204,2014-07-10 00:00:00.000000,2017-12-15 14:53:58.049908
002217,C26,2014-07-10 00:00:00.000000,2017-12-15 14:53:58.049908
603009,C040101,2014-07-18 00:00:00.000000,2017-12-15 14:58:10.956438
603009,C36,2014-07-18 00:00:00.000000,2017-12-15 14:58:10.956438
600483,C100101,2014-07-30 00:00:00.000000,2017-12-15 15:05:27.196662
600483,C17,2014-07-30 00:00:00.000000,2017-12-15 15:05:27.196662
300390,C020102,2014-07-31 00:00:00.000000,2017-12-15 15:06:08.802960
603126,C030203,2014-07-31 00:00:00.000000,2017-12-15 15:06:08.802960
002728,C060203,2014-07-31 00:00:00.000000,2017-12-15 15:06:08.802960
002728,C27,2014-07-31 00:00:00.000000,2017-12-15 15:06:08.802960
300390,C39,2014-07-31 00:00:00.000000,2017-12-15 15:06:08.802960
603126,M74,2014-07-31 00:00:00.000000,2017-12-15 15:06:08.802960
600385,C040301,2014-07-31 00:00:00.000000,2017-12-15 15:06:08.802960
600385,C27,2014-07-31 00:00:00.000000,2017-12-15 15:06:08.802960
300384,C030203,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
300388,C030203,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
300391,C030105,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
603100,C030106,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
603111,C030106,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
603609,C050201,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
300389,C080204,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
300389,C39,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
300391,C34,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
603100,C40,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
603111,C37,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
603609,C13,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
300384,M74,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
300388,N77,2014-08-08 00:00:00.000000,2017-12-15 15:06:55.899144
603099,C040401,2014-08-22 00:00:00.000000,2017-12-15 15:13:30.846772
603099,N78,2014-08-22 00:00:00.000000,2017-12-15 15:13:30.846772
601579,C050302,2014-08-25 00:00:00.000000,2017-12-15 15:14:10.003055
601579,C15,2014-08-25 00:00:00.000000,2017-12-15 15:14:10.003055
603806,C080203,2014-09-05 00:00:00.000000,2017-12-15 15:20:13.989588
603806,C29,2014-09-05 00:00:00.000000,2017-12-15 15:20:13.989588
603188,C020102,2014-09-09 00:00:00.000000,2017-12-15 15:20:53.485643
603188,C26,2014-09-09 00:00:00.000000,2017-12-15 15:20:53.485643
300395,C020205,2014-09-10 00:00:00.000000,2017-12-15 15:21:34.459976
300392,C040501,2014-09-10 00:00:00.000000,2017-12-15 15:21:34.459976
300396,C060101,2014-09-10 00:00:00.000000,2017-12-15 15:21:34.459976
300397,C080202,2014-09-10 00:00:00.000000,2017-12-15 15:21:34.459976
300395,C30,2014-09-10 00:00:00.000000,2017-12-15 15:21:34.459976
300396,C35,2014-09-10 00:00:00.000000,2017-12-15 15:21:34.459976
300397,C39,2014-09-10 00:00:00.000000,2017-12-15 15:21:34.459976
300392,I64,2014-09-10 00:00:00.000000,2017-12-15 15:21:34.459976
002729,C080203,2014-09-12 00:00:00.000000,2017-12-15 15:22:54.652189
300393,C080203,2014-09-12 00:00:00.000000,2017-12-15 15:22:54.652189
002729,C39,2014-09-12 00:00:00.000000,2017-12-15 15:22:54.652189
300393,C41,2014-09-12 00:00:00.000000,2017-12-15 15:22:54.652189
002354,C080101,2014-09-17 00:00:00.000000,2017-12-15 15:24:57.703419
002354,C20,2014-09-17 00:00:00.000000,2017-12-15 15:24:57.703419
603306,C040101,2014-09-26 00:00:00.000000,2017-12-15 15:32:17.158254
603306,C36,2014-09-26 00:00:00.000000,2017-12-15 15:32:17.158254
601016,C100101,2014-09-29 00:00:00.000000,2017-12-15 15:33:21.106881
601016,D44,2014-09-29 00:00:00.000000,2017-12-15 15:33:21.106881
002180,C080301,2014-09-29 00:00:00.000000,2017-12-15 15:33:21.106881
002180,C38,2014-09-29 00:00:00.000000,2017-12-15 15:33:21.106881
600917,C100102,2014-09-30 00:00:00.000000,2017-12-15 15:34:25.566783
600917,D45,2014-09-30 00:00:00.000000,2017-12-15 15:34:25.566783
300398,C020102,2014-10-09 00:00:00.000000,2017-12-15 15:36:35.507751
002730,C030106,2014-10-09 00:00:00.000000,2017-12-15 15:36:35.507751
603169,C030106,2014-10-09 00:00:00.000000,2017-12-15 15:36:35.507751
300401,C050301,2014-10-09 00:00:00.000000,2017-12-15 15:36:35.507751
300399,C080101,2014-10-09 00:00:00.000000,2017-12-15 15:36:35.507751
002730,C35,2014-10-09 00:00:00.000000,2017-12-15 15:36:35.507751
300398,C26,2014-10-09 00:00:00.000000,2017-12-15 15:36:35.507751
300401,C14,2014-10-09 00:00:00.000000,2017-12-15 15:36:35.507751
603169,C35,2014-10-09 00:00:00.000000,2017-12-15 15:36:35.507751
300399,I65,2014-10-09 00:00:00.000000,2017-12-15 15:36:35.507751
600273,C100104,2014-10-09 00:00:00.000000,2017-12-15 15:36:35.507751
600273,C17,2014-10-09 00:00:00.000000,2017-12-15 15:36:35.507751
603010,C020102,2014-10-10 00:00:00.000000,2017-12-15 15:37:40.946728
300400,C030106,2014-10-10 00:00:00.000000,2017-12-15 15:37:40.946728
300402,C030106,2014-10-10 00:00:00.000000,2017-12-15 15:37:40.946728
603456,C060201,2014-10-10 00:00:00.000000,2017-12-15 15:37:40.946728
300400,C35,2014-10-10 00:00:00.000000,2017-12-15 15:37:40.946728
300402,C35,2014-10-10 00:00:00.000000,2017-12-15 15:37:40.946728
603010,C26,2014-10-10 00:00:00.000000,2017-12-15 15:37:40.946728
603456,C27,2014-10-10 00:00:00.000000,2017-12-15 15:37:40.946728
603018,C030203,2014-10-13 00:00:00.000000,2017-12-15 15:38:49.760945
603018,M74,2014-10-13 00:00:00.000000,2017-12-15 15:38:49.760945
000035,C030203,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
000035,N77,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
000605,C060301,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
000605,D46,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
000670,C070301,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
000670,C39,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
002071,C040501,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
002071,R86,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
300144,C040401,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
300144,R87,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
600483,C100101,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
600483,D44,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
600615,C020204,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
600615,C33,2014-10-14 00:00:00.000000,2017-12-15 15:39:56.506638
603606,C030103,2014-10-15 00:00:00.000000,2017-12-15 15:41:00.454174
603606,C38,2014-10-15 00:00:00.000000,2017-12-15 15:41:00.454174
300405,C020101,2014-10-30 00:00:00.000000,2017-12-15 15:48:54.303602
300403,C030103,2014-10-30 00:00:00.000000,2017-12-15 15:48:54.303602
300406,C060301,2014-10-30 00:00:00.000000,2017-12-15 15:48:54.303602
300403,C38,2014-10-30 00:00:00.000000,2017-12-15 15:48:54.303602
300405,C26,2014-10-30 00:00:00.000000,2017-12-15 15:48:54.303602
300406,C27,2014-10-30 00:00:00.000000,2017-12-15 15:48:54.303602
603688,C020205,2014-10-31 00:00:00.000000,2017-12-15 15:49:33.028563
603688,C30,2014-10-31 00:00:00.000000,2017-12-15 15:49:33.028563
